"Islem_tarihi","yogunluk","column1"
2016-08-01,91,1
2016-08-02,82,2
2016-08-03,92,3
2016-08-04,94,4
2016-08-05,100,5
2016-08-06,133,6
2016-08-07,125,7
2016-08-08,129,8
2016-08-09,118,9
2016-08-10,101,10
2016-08-11,96,11
2016-08-12,110,12
2016-08-13,141,13
2016-08-14,115,14
2016-08-15,111,15
2016-08-16,82,16
2016-08-17,102,17
2016-08-18,80,18
2016-08-19,113,19
2016-08-20,92,20
2016-08-21,108,21
2016-08-22,95,22
2016-08-23,85,23
2016-08-24,93,24
2016-08-25,94,25
2016-08-26,97,26
2016-08-27,97,27
2016-08-28,104,28
2016-08-29,78,29
2016-08-30,93,30
2016-08-31,87,31
2016-09-01,102,32
2016-09-02,108,33
2016-09-03,131,34
2016-09-04,119,35
2016-09-05,93,36
2016-09-06,85,37
2016-09-07,109,38
2016-09-08,107,39
2016-09-09,100,40
2016-09-10,132,41
2016-09-11,134,42
2016-09-12,116,43
2016-09-13,89,44
2016-09-14,94,45
2016-09-15,79,46
2016-09-18,77,47
2016-09-22,33,48
2016-09-23,17,49
2016-09-25,36,50
2016-09-26,52,51
2016-09-27,30,52
2016-09-30,7,53
2016-10-21,12,54
